"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","EVAP"
"USC00411880","COLETO CREEK RESERVOIR, TX US","28.71556","-97.17417","36.0","2005-08-27","4.3"
"USC00411880","COLETO CREEK RESERVOIR, TX US","28.71556","-97.17417","36.0","2005-08-28","5.3"
"USC00411880","COLETO CREEK RESERVOIR, TX US","28.71556","-97.17417","36.0","2005-08-29","5.3"
"USC00411880","COLETO CREEK RESERVOIR, TX US","28.71556","-97.17417","36.0","2005-08-30","5.6"
"USC00411880","COLETO CREEK RESERVOIR, TX US","28.71556","-97.17417","36.0","2005-08-31","5.8"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-01","5.8"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-02","8.9"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-03","6.6"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-04","11.2"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-05","5.8"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-06","3.3"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-07","7.9"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-08","7.1"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-09","6.4"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-10","4.3"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-11","5.1"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-12","8.6"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-13","7.9"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-14","9.4"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-15","4.8"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-16","7.1"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-17","5.6"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-18","8.6"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-19","9.1"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-20","7.6"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-21","9.1"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-22","5.1"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-23","8.6"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-24","9.7"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-25","9.7"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-26","10.2"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-27","5.8"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-28","11.7"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-29","7.4"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-30","9.4"
"USC00410518","BARDWELL DAM, TX US","32.263","-96.6369","140.5","2005-08-31","7.9"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-01","9.7"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-02","8.4"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-03","7.6"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-04","6.6"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-05","4.3"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-06","4.3"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-07","7.1"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-08","4.1"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-09","0.8"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-10","1.5"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-11","5.6"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-12","7.6"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-13","11.7"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-14","6.9"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-15","6.1"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-16","4.6"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-17","1.8"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-18","12.2"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-19","8.9"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-20","6.6"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-21","11.4"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-22","8.6"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-23","5.8"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-24","11.9"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-25","9.9"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-26","9.7"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-27","7.9"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-28","7.9"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-29","6.6"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-30","6.9"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","2005-08-31","8.1"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-01","5.6"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-02","7.4"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-04","5.6"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-05","4.1"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-09","2.8"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-10","8.9"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-11","10.7"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-12","10.2"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-13","5.8"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-14","5.8"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-15","6.1"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-16","7.6"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-17","6.4"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-18","8.4"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-19","10.4"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-20","7.9"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-21","7.9"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-22","5.6"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-23","7.4"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-24","6.6"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-25","11.2"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-26","7.9"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-27","7.9"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-28","6.4"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-29","7.9"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-30","8.1"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2005-08-31","8.6"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-01","8.1"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-02","4.6"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-03","7.1"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-04","4.8"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-05","7.9"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-06","4.8"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-07","8.4"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-08","7.9"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-09","5.3"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-10","3.0"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-11","4.1"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-12","6.9"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-13","0.0"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-14","14.2"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-15","2.3"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-16","5.1"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-17","5.1"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-18","7.4"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-19","7.4"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-20","5.3"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-21","6.9"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-22","7.4"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-23","7.6"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-24","6.6"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-25","6.1"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-26","8.9"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-27","6.6"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-29","9.9"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-30","8.4"
"USC00418446","SOMERVILLE DAM, TX US","30.3368","-96.5402","80.2","2005-08-31","5.6"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-02","6.4"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-03","7.6"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-04","7.9"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-08","17.8"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-09","6.6"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-12","5.8"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-15","21.1"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-16","5.1"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-17","7.4"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-18","7.4"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-19","8.1"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-22","21.8"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-23","7.6"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-24","8.1"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-25","7.9"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-26","6.6"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-29","20.6"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-30","6.9"
"USC00418646","STILLHOUSE HOLLOW DAM, TX US","31.0372","-97.5283","215.2","2005-08-31","5.8"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-01","11.4"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-02","10.2"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-03","6.4"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-04","6.9"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-05","2.5"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-06","4.3"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-07","7.9"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-08","5.1"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-09","3.3"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-10","2.5"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-11","0.0"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-12","6.9"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-13","9.1"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-14","7.9"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-15","8.1"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-16","4.3"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-17","6.9"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-18","8.4"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-19","9.4"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-20","9.7"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-21","10.2"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-22","10.2"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-23","11.4"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-24","8.9"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-25","10.2"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-26","10.7"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-27","12.2"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-28","10.9"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-29","4.3"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-30","9.1"
"USC00419715","WHITNEY DAM, TX US","31.8611","-97.375","175.0","2005-08-31","7.9"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-01","9.9"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-02","11.9"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-03","8.1"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-04","7.4"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-05","7.4"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-06","7.4"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-07","8.6"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-08","3.6"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-09","6.6"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-10","4.1"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-11","1.8"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-12","9.4"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-13","9.4"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-14","10.4"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-15","6.9"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-16","7.9"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-17","7.9"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-18","10.2"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-19","11.4"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-20","9.1"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-21","9.9"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-22","8.9"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-23","10.4"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-24","9.4"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-25","10.9"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-26","9.9"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-27","10.2"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-28","10.7"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-29","7.4"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-30","8.1"
"USC00416210","NAVARRO MILLS DAM, TX US","31.9611","-96.688","138.4","2005-08-31","8.9"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-01","9.9"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-02","11.4"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-03","5.8"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-04","8.6"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-05","0.0"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-06","8.9"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-07","7.4"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-08","5.8"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-09","1.5"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-10","3.3"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-11","8.9"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-12","7.9"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-13","8.9"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-14","5.6"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-15","7.4"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-16","6.1"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-17","7.1"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-18","8.1"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-19","8.9"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-20","5.6"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-21","8.1"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-22","7.9"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-23","7.1"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-24","7.9"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-25","4.6"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-26","5.1"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-27","13.5"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-28","8.9"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-29","4.8"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-30","6.9"
"USC00417300","PROCTOR RESERVOIR, TX US","31.9633","-98.4941","372.2","2005-08-31","7.4"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-01","7.1"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-02","7.6"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-03","7.6"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-04","9.7"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-05","9.1"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-06","3.3"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-07","5.1"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-08","4.1"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-09","5.1"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-10","2.5"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-11","5.1"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-12","2.5"
"USC00414278","HORDS CREEK DAM, TX US","31.84555","-99.56068","594.1","2005-08-13","2.5"
